,epoch,Train_accuracy,Test_accuracy
0,1,0.628,1.05
1,2,0.835,1.63
2,3,1.109,2.5100000000000002
3,4,1.391,2.8400000000000003
4,5,1.799,4.17
5,6,2.2399999999999998,4.7
6,7,2.556,5.779999999999999
7,8,2.843,5.779999999999999
8,9,3.057,6.22
9,10,3.37,6.94
10,11,3.6290000000000004,6.7299999999999995
11,12,4.041,6.94
12,13,4.405,7.64
13,14,4.923,7.340000000000001
14,15,5.394,7.630000000000001
15,16,5.793,7.86
16,17,6.387,7.75
17,18,6.7379999999999995,7.33
18,19,7.460999999999999,7.2700000000000005
19,20,8.053,7.779999999999999
20,21,8.838,7.049999999999999
21,22,9.35,6.67
22,23,10.05,6.7299999999999995
23,24,10.831,6.959999999999999
24,25,11.487,6.83
25,26,12.345,6.859999999999999
26,27,13.22,6.3
27,28,13.86,6.29
28,29,14.587,6.16
29,30,15.486,6.460000000000001
30,31,16.346,6.140000000000001
31,32,17.141000000000002,5.58
32,33,17.951,5.76
33,34,19.008,5.64
34,35,19.781000000000002,5.6000000000000005
35,36,20.463,5.07
36,37,21.244,5.319999999999999
37,38,22.463,5.42
38,39,23.465,5.08
39,40,24.234,5.050000000000001
40,41,25.069000000000003,4.9399999999999995
41,42,25.641000000000002,4.88
42,43,27.266000000000002,4.859999999999999
43,44,27.643,4.62
44,45,29.002,4.47
45,46,29.546,4.41
46,47,30.307000000000002,4.2299999999999995
47,48,30.593999999999998,4.32
48,49,32.698,4.26
49,50,32.553,4.04
50,51,33.888,4.17
51,52,34.719,4.07
52,53,35.787,3.95
53,54,36.876,4.17
54,55,37.475,3.9
55,56,37.826,3.83
56,57,37.940000000000005,3.85
57,58,39.493,3.6799999999999997
58,59,40.1,3.74
59,60,40.957,3.61
60,61,42.437999999999995,3.51
61,62,43.012,3.65
62,63,43.655,3.5999999999999996
63,64,42.807,3.7600000000000002
64,65,45.24,3.56
65,66,45.617000000000004,3.52
66,67,45.855000000000004,3.52
67,68,46.717999999999996,3.2199999999999998
68,69,46.474,3.29
69,70,47.479,3.58
70,71,48.67,3.47
71,72,49.611,3.3099999999999996
72,73,50.202999999999996,3.2099999999999995
73,74,50.529,3.18
74,75,52.159,3.18
75,76,50.371,3.37
76,77,53.201,3.25
77,78,54.230999999999995,3.2199999999999998
78,79,51.739000000000004,3.0
79,80,54.127,3.18
80,81,54.602,3.1199999999999997
81,82,53.921,3.06
82,83,54.472,2.92
83,84,56.693000000000005,3.0
84,85,57.47,3.01
85,86,56.767999999999994,3.04
86,87,58.416000000000004,2.93
87,88,54.541,3.0300000000000002
88,89,58.451,2.86
89,90,60.693,3.05
90,91,60.577999999999996,2.79
91,92,59.229,2.9499999999999997
92,93,59.693,2.73
93,94,57.769000000000005,2.94
94,95,61.745000000000005,2.8400000000000003
95,96,60.131,2.69
96,97,59.266,2.97
97,98,64.588,2.55
98,99,66.113,2.94
99,100,59.933,2.82
100,101,63.597,2.65
101,102,63.99700000000001,3.04
102,103,63.644,2.77
103,104,62.961999999999996,2.59
104,105,63.736000000000004,2.83
105,106,65.961,2.74
106,107,65.749,2.62
107,108,67.428,2.62
108,109,66.37100000000001,2.52
